,status,pnl,duration,dd,open,close,entry,exit,ddtms,ddv,created_at,side,tx,txi,opened_at
326,closed,0.0016,5.0,-0.00262288466873471,1663328400000.0,1663328700000,19857.0,19825.5,1663328640000.0,19877.5,2022-09-16 00:00:00,sell,1m,3,2022-09-16 11:40:00
327,closed,0.0042,208.0,-0.011205116583572544,1663374720000.0,1663387200000,19940.5,19857.0,1663374780000.0,20079.5,2022-09-16 00:00:00,sell,1m,4,2022-09-17 00:32:00
328,closed,0.0297,18443.0,-0.07670319199618866,1666773420000.0,1667880000000,20550.0,19940.5,1667609100000.0,21470.0,2022-09-16 00:00:00,sell,15m,-3,2022-10-26 08:37:00
329,closed,0.0243,1778.0,-0.0267639902676399,1667038920000.0,1667145600000,21061.0,20550.0,1667038920000.0,21100.0,2022-09-16 00:00:00,sell,15m,-2,2022-10-29 10:22:00
330,pending,,,,,1670803200000,21527.0,21061.0,,,2022-09-16 00:00:00,sell,15m,2,
331,pending,,,,,1670803200000,21985.0,21527.0,,,2022-09-16 00:00:00,sell,15m,3,
332,pending,,,,,1670803200000,22794.0,21985.0,,,2022-09-16 00:00:00,sell,15m,4,
333,closed,0.0468,362.0,-0.06238674605229096,1663567080000.0,1663588800000,18451.0,19315.0,1663569840000.0,18110.0,2022-09-18 00:00:00,buy,1h,-4,2022-09-19 05:58:00
334,closed,0.0188,3704.0,-0.0796595095921738,1663553760000.0,1663776000000,19315.0,19677.5,1663569840000.0,18110.0,2022-09-18 00:00:00,buy,15m,-4,2022-09-19 02:16:00
335,closed,0.0122,4307.0,-0.090749341031756,1663517580000.0,1663776000000,19677.5,19917.5,1663569840000.0,18110.0,2022-09-18 00:00:00,buy,15m,-3,2022-09-18 16:13:00
336,closed,0.003,14.0,-0.008334793382224114,1663494360000.0,1663495200000,19917.5,19976.5,1663495080000.0,19810.0,2022-09-18 00:00:00,buy,1m,-4,2022-09-18 09:46:00
337,closed,0.0017,4.0,-0.0027736825008121144,1663459740000.0,1663459980000,19976.5,20009.5,1663459860000.0,19954.0,2022-09-18 00:00:00,buy,1m,-3,2022-09-18 00:09:00
338,closed,0.0051,12954.0,-0.09999502759683755,1663459560000.0,1664236800000,20009.5,20111.0,1663798620000.0,18100.0,2022-09-18 00:00:00,buy,1m,-2,2022-09-18 00:06:00
339,closed,0.005,50.0,-0.014418151378095405,1664248200000.0,1664251200000,20111.0,20009.5,1664248260000.0,20298.0,2022-09-18 00:00:00,sell,1m,2,2022-09-27 03:10:00
340,closed,0.0018,19.0,-0.009298393913778529,1664248260000.0,1664249400000,20147.5,20111.0,1664248260000.0,20298.0,2022-09-18 00:00:00,sell,1m,3,2022-09-27 03:11:00
341,closed,0.0014,1.0,-0.007469909418041941,1664248260000.0,1664248320000,20176.5,20147.5,1664248260000.0,20298.0,2022-09-18 00:00:00,sell,1m,4,2022-09-27 03:11:00
342,closed,0.0182,2363.0,-0.04126087279756152,1666773420000.0,1666915200000,20550.0,20176.5,1666795380000.0,21009.0,2022-09-18 00:00:00,sell,15m,-2,2022-10-26 08:37:00
343,closed,0.0012,23.0,-0.012165450121654502,1666773420000.0,1666774800000,20575.5,20550.0,1666773480000.0,20800.0,2022-09-18 00:00:00,sell,15m,2,2022-10-26 08:37:00
344,pending,,,,,1670803200000,21765.0,20575.5,,,2022-09-18 00:00:00,sell,15m,3,
345,pending,,,,,1670803200000,22794.0,21765.0,,,2022-09-18 00:00:00,sell,15m,4,
346,closed,0.0276,103.0,-0.027404621171413217,1663798620000.0,1663804800000,18110.0,18610.0,1663798620000.0,18100.0,2022-09-20 00:00:00,buy,15m,-4,2022-09-21 22:17:00
347,closed,0.0141,1.0,-0.021063508465145854,1663783200000.0,1663783260000,18610.0,18871.5,1663783200000.0,18474.0,2022-09-20 00:00:00,buy,15m,-3,2022-09-21 18:00:00
348,closed,0.0064,3.0,-0.009582477754962354,1663680420000.0,1663680600000,18871.5,18993.0,1663680600000.0,18811.0,2022-09-20 00:00:00,buy,1m,-4,2022-09-20 13:27:00
349,closed,0.0101,105.0,-0.021656980532172736,1663679700000.0,1663686000000,18993.0,19185.5,1663681260000.0,18770.0,2022-09-20 00:00:00,buy,1m,-3,2022-09-20 13:15:00
350,closed,0.0066,10.0,-0.007767392486342335,1663644000000.0,1663644600000,19185.5,19311.5,1663644000000.0,19161.5,2022-09-20 00:00:00,buy,1m,-2,2022-09-20 03:20:00
351,closed,0.0088,43.0,-0.016375349708683044,1663643820000.0,1663646400000,19311.5,19480.5,1663644000000.0,19161.5,2022-09-20 00:00:00,buy,1m,2,2022-09-20 03:17:00
352,closed,0.01,2387.0,-0.0487420584498094,1663632780000.0,1663776000000,19480.5,19675.0,1663696740000.0,18716.0,2022-09-20 00:00:00,buy,1m,3,2022-09-20 00:13:00
353,closed,0.0099,1.0,-0.02897769564436231,1663783140000.0,1663783200000,19675.0,19480.5,1663783200000.0,20045.0,2022-09-20 00:00:00,sell,1m,4,2022-09-21 17:59:00
354,closed,0.0151,1.0,-0.01880559085133418,1663783200000.0,1663783260000,19976.0,19675.0,1663783200000.0,20045.0,2022-09-20 00:00:00,sell,15m,3,2022-09-21 18:00:00
355,closed,0.0197,160.0,-0.0203994793752503,1664281200000.0,1664290800000,20377.5,19976.0,1664281200000.0,20383.5,2022-09-20 00:00:00,sell,15m,4,2022-09-27 12:20:00
356,closed,0.0329,2978.0,-0.03545577229787756,1667038920000.0,1667217600000,21070.0,20377.5,1667038920000.0,21100.0,2022-09-20 00:00:00,sell,1h,2,2022-10-29 10:22:00
357,pending,,,,,1670803200000,21879.5,21070.0,,,2022-09-20 00:00:00,sell,1h,3,
358,pending,,,,,1670803200000,22794.0,21879.5,,,2022-09-20 00:00:00,sell,1h,4,
359,closed,0.0124,1.0,-0.013860845839017736,1665664200000.0,1665664260000,18100.0,18325.0,1665664200000.0,18071.0,2022-09-22 00:00:00,buy,1m,-4,2022-10-13 12:30:00
360,closed,0.0176,150.0,-0.030889687349171448,1665664200000.0,1665673200000,18325.0,18647.0,1665664200000.0,18071.0,2022-09-22 00:00:00,buy,1m,-3,2022-10-13 12:30:00
361,closed,0.0173,30798.0,-0.11601637107776262,1663814520000.0,1665662400000,18647.0,18325.0,1664916540000.0,20451.0,2022-09-22 00:00:00,sell,1m,-2,2022-09-22 02:42:00
362,closed,0.0273,1646.0,-0.04673674049444951,1663835640000.0,1663934400000,19171.0,18647.0,1663888140000.0,19518.5,2022-09-22 00:00:00,sell,1m,2,2022-09-22 08:34:00
363,closed,0.0114,23.0,-0.01606593291951385,1663875420000.0,1663876800000,19392.0,19171.0,1663876080000.0,19479.0,2022-09-22 00:00:00,sell,1m,3,2022-09-22 19:37:00
364,closed,0.0326,781.0,-0.051129331683168314,1664247540000.0,1664294400000,20045.0,19392.0,1664281200000.0,20383.5,2022-09-22 00:00:00,sell,1m,4,2022-09-27 02:59:00
365,closed,0.0065,49.0,-0.012621601396857071,1664248260000.0,1664251200000,20176.5,20045.0,1664248260000.0,20298.0,2022-09-22 00:00:00,sell,15m,4,2022-09-27 03:11:00
366,closed,0.0424,6098.0,-0.04577107030456224,1667038920000.0,1667404800000,21070.0,20176.5,1667038920000.0,21100.0,2022-09-22 00:00:00,sell,1h,2,2022-10-29 10:22:00
367,pending,,,,,1670803200000,21879.5,21070.0,,,2022-09-22 00:00:00,sell,1h,3,
368,pending,,,,,1670803200000,22794.0,21879.5,,,2022-09-22 00:00:00,sell,1h,4,
369,closed,0.0251,150.0,-0.026084613311775803,1665664200000.0,1665673200000,18100.0,18555.0,1665664200000.0,18071.0,2022-09-24 00:00:00,buy,15m,-4,2022-10-13 12:30:00
370,closed,0.011,37.0,-0.016312170158324004,1664331780000.0,1664334000000,18555.0,18759.0,1664332860000.0,18453.0,2022-09-24 00:00:00,buy,1m,-4,2022-09-28 02:23:00
371,closed,0.0078,141.0,-0.015048928854800317,1664141940000.0,1664150400000,18759.0,18905.0,1664143320000.0,18620.5,2022-09-24 00:00:00,buy,1m,-3,2022-09-25 21:39:00
372,closed,0.0082,48.0,-0.008551941238195172,1664003520000.0,1664006400000,18905.0,19060.0,1664003520000.0,18897.0,2022-09-24 00:00:00,buy,1m,-2,2022-09-24 07:12:00
373,closed,0.0123,3316.0,-0.03495724280901788,1663980240000.0,1664179200000,19060.0,19295.0,1664143320000.0,18620.5,2022-09-24 00:00:00,buy,1m,2,2022-09-24 00:44:00
374,closed,0.0122,29.0,-0.01253934942287513,1663977660000.0,1663979400000,19295.0,19060.0,1663977660000.0,19299.0,2022-09-24 00:00:00,sell,1m,3,2022-09-24 00:01:00
375,closed,0.0051,893.0,-0.056413578647317955,1664240820000.0,1664294400000,19394.5,19295.0,1664281200000.0,20383.5,2022-09-24 00:00:00,sell,1m,4,2022-09-27 01:07:00
376,closed,0.0049,882.0,-0.05099383845935703,1664241480000.0,1664294400000,19490.0,19394.5,1664281200000.0,20383.5,2022-09-24 00:00:00,sell,15m,3,2022-09-27 01:18:00
377,closed,0.0277,781.0,-0.045844022575679835,1664247540000.0,1664294400000,20045.0,19490.0,1664281200000.0,20383.5,2022-09-24 00:00:00,sell,15m,4,2022-09-27 02:59:00
378,closed,0.0486,7058.0,-0.05263157894736842,1667038920000.0,1667462400000,21070.0,20045.0,1667038920000.0,21100.0,2022-09-24 00:00:00,sell,1h,2,2022-10-29 10:22:00
379,pending,,,,,1670803200000,21879.5,21070.0,,,2022-09-24 00:00:00,sell,1h,3,
380,pending,,,,,1670803200000,22794.0,21879.5,,,2022-09-24 00:00:00,sell,1h,4,
381,closed,0.0202,30.0,-0.021390663922885304,1665664200000.0,1665666000000,18100.0,18466.0,1665664200000.0,18071.0,2022-09-26 00:00:00,buy,15m,-4,2022-10-13 12:30:00
382,closed,0.0084,4.0,-0.008995461990816573,1664332860000.0,1664333100000,18466.0,18620.5,1664332860000.0,18453.0,2022-09-26 00:00:00,buy,15m,-3,2022-09-28 02:41:00
383,closed,0.0037,37.0,-0.01260133237017417,1664331780000.0,1664334000000,18620.5,18688.5,1664332860000.0,18453.0,2022-09-26 00:00:00,buy,1m,-4,2022-09-28 02:23:00
384,closed,0.0089,46.0,-0.0098117210289048,1664172840000.0,1664175600000,18688.5,18855.0,1664175600000.0,18670.0,2022-09-26 00:00:00,buy,1m,-3,2022-09-26 06:14:00
385,closed,0.0088,228.0,-0.013778526901570484,1664151120000.0,1664164800000,18855.0,18688.5,1664162520000.0,18946.0,2022-09-26 00:00:00,sell,1m,-2,2022-09-26 00:12:00
386,closed,0.0046,8.0,-0.0048263060196234425,1664162520000.0,1664163000000,18942.0,18855.0,1664162520000.0,18946.0,2022-09-26 00:00:00,sell,1m,2,2022-09-26 03:22:00
387,closed,0.0031,173.0,-0.019876464998416218,1664179620000.0,1664190000000,19001.0,18942.0,1664182860000.0,19318.5,2022-09-26 00:00:00,sell,1m,3,2022-09-26 08:07:00
388,closed,0.0057,150.0,-0.016709646860691544,1664181000000.0,1664190000000,19110.0,19001.0,1664182860000.0,19318.5,2022-09-26 00:00:00,sell,1m,4,2022-09-26 08:30:00
389,closed,0.0057,14.0,-0.009706959706959707,1664181960000.0,1664182800000,19219.0,19110.0,1664182800000.0,19295.5,2022-09-26 00:00:00,sell,15m,2,2022-09-26 08:46:00
390,closed,0.0184,880.0,-0.06059108174202612,1664241600000.0,1664294400000,19580.0,19219.0,1664281200000.0,20383.5,2022-09-26 00:00:00,sell,15m,3,2022-09-27 01:20:00
391,closed,0.0232,781.0,-0.041036772216547494,1664247540000.0,1664294400000,20045.0,19580.0,1664281200000.0,20383.5,2022-09-26 00:00:00,sell,15m,4,2022-09-27 02:59:00
392,closed,0.0486,7058.0,-0.05263157894736842,1667038920000.0,1667462400000,21070.0,20045.0,1667038920000.0,21100.0,2022-09-26 00:00:00,sell,1h,2,2022-10-29 10:22:00
393,pending,,,,,1670803200000,21879.5,21070.0,,,2022-09-26 00:00:00,sell,1h,3,
394,pending,,,,,1670803200000,22794.0,21879.5,,,2022-09-26 00:00:00,sell,1h,4,
395,closed,0.0235,150.0,-0.02448109260708791,1665664200000.0,1665673200000,18100.0,18524.5,1665664200000.0,18071.0,2022-09-28 00:00:00,buy,1h,-4,2022-10-13 12:30:00
396,closed,0.0143,97.0,-0.017882803768162224,1664331780000.0,1664337600000,18524.5,18789.0,1664332860000.0,18453.0,2022-09-28 00:00:00,buy,15m,-4,2022-09-28 02:23:00
397,closed,0.0005,103.0,-0.018379125994095274,1664331420000.0,1664337600000,18789.0,18798.5,1664332860000.0,18453.0,2022-09-28 00:00:00,buy,15m,-3,2022-09-28 02:17:00
398,closed,0.0101,343.0,-0.028175689909416473,1664331420000.0,1664352000000,18798.5,18988.0,1664332860000.0,18453.0,2022-09-28 00:00:00,buy,1m,-4,2022-09-28 02:17:00
399,closed,0.0065,392.0,-0.03448095437421515,1664328480000.0,1664352000000,18988.0,19112.0,1664332860000.0,18453.0,2022-09-28 00:00:00,buy,1m,-3,2022-09-28 01:28:00
400,closed,0.0065,51.0,-0.012323572782810197,1664323740000.0,1664326800000,19112.0,18988.0,1664324940000.0,19222.0,2022-09-28 00:00:00,sell,1m,-2,2022-09-28 00:09:00
401,closed,0.0227,1200.0,-0.03552741732942654,1664380800000.0,1664452800000,19555.0,19112.0,1664400480000.0,19791.0,2022-09-28 00:00:00,sell,1m,2,2022-09-28 16:00:00
402,closed,0.0193,73.0,-0.03119406801329583,1664549220000.0,1664553600000,19940.0,19555.0,1664550720000.0,20165.0,2022-09-28 00:00:00,sell,1m,3,2022-09-30 14:47:00
403,closed,0.0099,23.0,-0.011283851554663993,1664550420000.0,1664551800000,20139.5,19940.0,1664550720000.0,20165.0,2022-09-28 00:00:00,sell,1m,4,2022-09-30 15:07:00
404,closed,0.012,191.0,-0.015467116859902182,1664916540000.0,1664928000000,20383.5,20139.5,1664916540000.0,20451.0,2022-09-28 00:00:00,sell,15m,4,2022-10-04 20:49:00
405,closed,0.0066,203.0,-0.020433193514362107,1666773420000.0,1666785600000,20518.0,20383.5,1666773480000.0,20800.0,2022-09-28 00:00:00,sell,1h,2,2022-10-26 08:37:00
406,pending,,,,,1670803200000,21879.5,20518.0,,,2022-09-28 00:00:00,sell,1h,3,
407,pending,,,,,1670803200000,22794.0,21879.5,,,2022-09-28 00:00:00,sell,1h,4,
408,closed,0.0195,15.0,-0.02070124099062483,1665664200000.0,1665665100000,18100.0,18453.0,1665664200000.0,18071.0,2022-09-30 00:00:00,buy,1h,-4,2022-10-13 12:30:00
409,closed,0.0162,150.0,-0.036316126279863484,1665664200000.0,1665673200000,18453.0,18752.0,1665664200000.0,18071.0,2022-09-30 00:00:00,buy,15m,-4,2022-10-13 12:30:00
410,closed,0.0182,91.0,-0.02857142857142857,1665656940000.0,1665662400000,18752.0,19092.5,1665657060000.0,18547.0,2022-09-30 00:00:00,buy,15m,-3,2022-10-13 10:29:00
411,closed,0.0007,1.0,-0.0038991966084840238,1664705760000.0,1664705820000,19092.5,19106.5,1664705760000.0,19032.0,2022-09-30 00:00:00,buy,15m,-2,2022-10-02 10:16:00
412,closed,0.0071,44.0,-0.011121505041056023,1664705760000.0,1664708400000,19106.5,19242.0,1664706240000.0,19028.0,2022-09-30 00:00:00,buy,1m,-4,2022-10-02 10:16:00
413,closed,0.0043,1.0,-0.009780330668322595,1664541000000.0,1664541060000,19242.0,19324.5,1664541000000.0,19135.5,2022-09-30 00:00:00,buy,1m,-3,2022-09-30 12:30:00
414,closed,0.0055,59.0,-0.007205352547606794,1664506860000.0,1664510400000,19324.5,19430.0,1664506860000.0,19290.0,2022-09-30 00:00:00,buy,1m,-2,2022-09-30 03:01:00
415,closed,0.0058,5.0,-0.005910195727261098,1664498400000.0,1664498700000,19430.0,19542.5,1664498400000.0,19427.0,2022-09-30 00:00:00,buy,1m,2,2022-09-30 00:40:00
416,closed,0.0049,28.0,-0.007459836545561016,1664496120000.0,1664497800000,19542.5,19638.5,1664497380000.0,19492.0,2022-09-30 00:00:00,buy,1m,3,2022-09-30 00:02:00
417,closed,0.0049,5.0,-0.007803505181015735,1664497920000.0,1664498220000,19638.5,19542.5,1664498160000.0,19695.0,2022-09-30 00:00:00,sell,1m,4,2022-09-30 00:32:00
418,closed,0.0151,73.0,-0.026809583216640783,1664549220000.0,1664553600000,19940.0,19638.5,1664550720000.0,20165.0,2022-09-30 00:00:00,sell,15m,3,2022-09-30 14:47:00
419,closed,0.0218,671.0,-0.025626880641925778,1664916540000.0,1664956800000,20383.5,19940.0,1664916540000.0,20451.0,2022-09-30 00:00:00,sell,15m,4,2022-10-04 20:49:00
420,closed,0.0066,203.0,-0.020433193514362107,1666773420000.0,1666785600000,20518.0,20383.5,1666773480000.0,20800.0,2022-09-30 00:00:00,sell,1h,2,2022-10-26 08:37:00
421,pending,,,,,1670803200000,21879.5,20518.0,,,2022-09-30 00:00:00,sell,1h,3,
422,pending,,,,,1670803200000,22794.0,21879.5,,,2022-09-30 00:00:00,sell,1h,4,
423,closed,0.0195,15.0,-0.02070124099062483,1665664200000.0,1665665100000,18100.0,18453.0,1665664200000.0,18071.0,2022-10-02 00:00:00,buy,1h,-4,2022-10-13 12:30:00
424,closed,0.0172,150.0,-0.03724027703782632,1665664200000.0,1665673200000,18453.0,18770.0,1665664200000.0,18071.0,2022-10-02 00:00:00,buy,15m,-4,2022-10-13 12:30:00
425,closed,0.0116,98.0,-0.02317375046084163,1665656520000.0,1665662400000,18770.0,18987.0,1665657060000.0,18547.0,2022-10-02 00:00:00,buy,15m,-3,2022-10-13 10:22:00
426,closed,0.0108,54.0,-0.015709670696123383,1664751960000.0,1664755200000,18987.0,19192.0,1664751960000.0,18890.5,2022-10-02 00:00:00,buy,15m,-2,2022-10-02 23:06:00
427,closed,0.0015,49.0,-0.010066852222771375,1664705460000.0,1664708400000,19192.0,19221.5,1664706240000.0,19028.0,2022-10-02 00:00:00,buy,1m,-4,2022-10-02 10:11:00
428,closed,0.0013,1.0,-0.0023120486309554738,1664703720000.0,1664703780000,19221.5,19247.0,1664703720000.0,19202.5,2022-10-02 00:00:00,buy,1m,-3,2022-10-02 09:42:00
429,closed,0.003,74.0,-0.004092098106757142,1664671560000.0,1664676000000,19247.0,19305.5,1664671620000.0,19226.5,2022-10-02 00:00:00,buy,1m,-2,2022-10-02 00:46:00
430,closed,0.003,24.0,-0.003662908505221593,1664670060000.0,1664671500000,19305.5,19247.0,1664670120000.0,19317.5,2022-10-02 00:00:00,sell,1m,2,2022-10-02 00:21:00
431,closed,0.001,10.0,-0.001269068400196835,1664676180000.0,1664676780000,19324.0,19305.5,1664676180000.0,19330.0,2022-10-02 00:00:00,sell,1m,3,2022-10-02 02:03:00
432,closed,0.0008,7.0,-0.0013454771268888428,1664688180000.0,1664688600000,19339.5,19324.0,1664688180000.0,19350.0,2022-10-02 00:00:00,sell,1m,4,2022-10-02 05:23:00
433,closed,0.013,5634.0,-0.05747304739005662,1664820360000.0,1665158400000,19594.0,19339.5,1664916540000.0,20451.0,2022-10-02 00:00:00,sell,15m,2,2022-10-03 18:06:00
434,closed,0.0174,4575.0,-0.04373787894253343,1664869500000.0,1665144000000,19940.0,19594.0,1664916540000.0,20451.0,2022-10-02 00:00:00,sell,15m,3,2022-10-04 07:45:00
435,closed,0.0218,671.0,-0.025626880641925778,1664916540000.0,1664956800000,20383.5,19940.0,1664916540000.0,20451.0,2022-10-02 00:00:00,sell,15m,4,2022-10-04 20:49:00
436,closed,0.0066,203.0,-0.020433193514362107,1666773420000.0,1666785600000,20518.0,20383.5,1666773480000.0,20800.0,2022-10-02 00:00:00,sell,1h,2,2022-10-26 08:37:00
437,pending,,,,,1670803200000,21527.0,20518.0,,,2022-10-02 00:00:00,sell,1h,3,
438,pending,,,,,1670803200000,22794.0,21527.0,,,2022-10-02 00:00:00,sell,1h,4,
439,closed,0.018,15.0,-0.019292866252408218,1665664200000.0,1665665100000,18100.0,18426.5,1665664200000.0,18071.0,2022-10-04 00:00:00,buy,1h,-4,2022-10-13 12:30:00
440,closed,0.0197,150.0,-0.038213848528394274,1665664200000.0,1665673200000,18426.5,18789.0,1665664200000.0,18071.0,2022-10-04 00:00:00,buy,1h,-3,2022-10-13 12:30:00
441,closed,0.0022,2.0,-0.0033720991981307418,1665656520000.0,1665656640000,18789.0,18831.0,1665656520000.0,18767.5,2022-10-04 00:00:00,buy,1h,-2,2022-10-13 10:22:00
442,closed,0.0098,98.0,-0.02461214830397055,1665656520000.0,1665662400000,18831.0,19015.0,1665657060000.0,18547.0,2022-10-04 00:00:00,buy,15m,-4,2022-10-13 10:22:00
443,closed,0.0045,1.0,-0.0067010444205952415,1665439620000.0,1665439680000,19015.0,19101.5,1665439620000.0,18973.5,2022-10-04 00:00:00,buy,15m,-3,2022-10-10 22:07:00
444,closed,0.0101,37.0,-0.011972944255837458,1665418980000.0,1665421200000,19101.5,19293.5,1665418980000.0,19062.5,2022-10-04 00:00:00,buy,15m,-2,2022-10-10 16:23:00
445,closed,0.0065,78.0,-0.012590437446896162,1665265320000.0,1665270000000,19293.5,19419.5,1665265320000.0,19175.0,2022-10-04 00:00:00,buy,1m,-4,2022-10-08 21:42:00
446,closed,0.0028,36.0,-0.008036149836966289,1665159840000.0,1665162000000,19419.5,19474.5,1665160200000.0,19318.0,2022-10-04 00:00:00,buy,1m,-3,2022-10-07 16:24:00
447,closed,0.0062,4.0,-0.006711066881012529,1665147120000.0,1665147360000,19474.5,19594.5,1665147120000.0,19463.0,2022-10-04 00:00:00,buy,1m,-2,2022-10-07 12:52:00
448,closed,0.0028,9.0,-0.0029771749917300696,1664841720000.0,1664842260000,19594.5,19649.5,1664841720000.0,19591.0,2022-10-04 00:00:00,buy,1m,2,2022-10-04 00:02:00
449,closed,0.0028,19.0,-0.006149684860547603,1664842260000.0,1664843400000,19649.5,19594.5,1664842560000.0,19715.0,2022-10-04 00:00:00,sell,1m,3,2022-10-04 00:11:00
450,closed,0.0036,4650.0,-0.04078984198071198,1664865000000.0,1665144000000,19720.0,19649.5,1664916540000.0,20451.0,2022-10-04 00:00:00,sell,1m,4,2022-10-04 06:30:00
451,closed,0.0099,4601.0,-0.03706896551724138,1664867940000.0,1665144000000,19917.0,19720.0,1664916540000.0,20451.0,2022-10-04 00:00:00,sell,15m,3,2022-10-04 07:19:00
452,closed,0.0123,119.0,-0.01922980368529397,1664892060000.0,1664899200000,20165.0,19917.0,1664892060000.0,20300.0,2022-10-04 00:00:00,sell,15m,4,2022-10-04 14:01:00
453,closed,0.0172,2363.0,-0.04185469873543268,1666773420000.0,1666915200000,20518.0,20165.0,1666795380000.0,21009.0,2022-10-04 00:00:00,sell,1h,2,2022-10-26 08:37:00
454,pending,,,,,1670803200000,21527.0,20518.0,,,2022-10-04 00:00:00,sell,1h,3,
455,pending,,,,,1670803200000,22794.0,21527.0,,,2022-10-04 00:00:00,sell,1h,4,
456,closed,0.018,15.0,-0.019292866252408218,1665664200000.0,1665665100000,18100.0,18426.5,1665664200000.0,18071.0,2022-10-06 00:00:00,buy,1h,-4,2022-10-13 12:30:00
457,closed,0.0252,150.0,-0.04338159392287128,1665664200000.0,1665673200000,18426.5,18890.5,1665664200000.0,18071.0,2022-10-06 00:00:00,buy,1h,-3,2022-10-13 12:30:00
458,closed,0.0112,60.0,-0.01316650524827893,1665496800000.0,1665500400000,18890.5,19101.5,1665496860000.0,18850.0,2022-10-06 00:00:00,buy,15m,-4,2022-10-11 14:00:00
459,closed,0.0101,37.0,-0.011972944255837458,1665418980000.0,1665421200000,19101.5,19293.5,1665418980000.0,19062.5,2022-10-06 00:00:00,buy,15m,-3,2022-10-10 16:23:00
460,closed,0.0241,7338.0,-0.08540628084115696,1665265320000.0,1665705600000,19293.5,19758.5,1665664200000.0,18071.0,2022-10-06 00:00:00,buy,15m,-2,2022-10-08 21:42:00
461,closed,0.0096,1.0,-0.010652964030580274,1665145680000.0,1665145740000,19758.5,19947.5,1665145680000.0,19735.0,2022-10-06 00:00:00,buy,15m,2,2022-10-07 12:28:00
462,closed,0.0043,24.0,-0.00811121094139962,1665065160000.0,1665066600000,19947.5,20034.0,1665066540000.0,19871.5,2022-10-06 00:00:00,buy,1m,-4,2022-10-06 14:06:00
463,closed,0.0021,1.0,-0.0021666583652936197,1665062580000.0,1665062640000,20034.0,20077.0,1665062580000.0,20033.5,2022-10-06 00:00:00,buy,1m,-3,2022-10-06 13:23:00
464,closed,0.0043,60.0,-0.0045628130734513715,1665050400000.0,1665054000000,20077.0,20163.0,1665050400000.0,20071.0,2022-10-06 00:00:00,buy,1m,-2,2022-10-06 10:00:00
465,closed,0.0043,478.0,-0.017831349305175076,1665014520000.0,1665043200000,20163.0,20077.0,1665029760000.0,20435.0,2022-10-06 00:00:00,sell,1m,2,2022-10-06 00:02:00
466,closed,0.0035,234.0,-0.012994098100481079,1665014760000.0,1665028800000,20233.5,20163.0,1665021900000.0,20425.0,2022-10-06 00:00:00,sell,1m,3,2022-10-06 00:06:00
467,closed,0.0052,12.0,-0.007537005461240023,1665017280000.0,1665018000000,20338.5,20233.5,1665017460000.0,20386.0,2022-10-06 00:00:00,sell,1m,4,2022-10-06 00:48:00
468,closed,0.0055,203.0,-0.022690955576861616,1666773420000.0,1666785600000,20451.0,20338.5,1666773480000.0,20800.0,2022-10-06 00:00:00,sell,15m,4,2022-10-26 08:37:00
469,closed,0.018,15.0,-0.019292866252408218,1665664200000.0,1665665100000,18100.0,18426.5,1665664200000.0,18071.0,2022-10-08 00:00:00,buy,1h,-4,2022-10-13 12:30:00
470,closed,0.0197,150.0,-0.038213848528394274,1665664200000.0,1665673200000,18426.5,18789.0,1665664200000.0,18071.0,2022-10-08 00:00:00,buy,1h,-3,2022-10-13 12:30:00
471,closed,0.0054,98.0,-0.018183743151319445,1665656520000.0,1665662400000,18789.0,18890.5,1665657060000.0,18547.0,2022-10-08 00:00:00,buy,1h,-2,2022-10-13 10:22:00
472,closed,0.0213,3000.0,-0.06336330888641252,1665496800000.0,1665676800000,18890.5,19293.5,1665664200000.0,18071.0,2022-10-08 00:00:00,buy,15m,-4,2022-10-11 14:00:00
473,closed,0.0013,1.0,-0.007402422611036339,1665265320000.0,1665265380000,19293.5,19318.0,1665265320000.0,19175.0,2022-10-08 00:00:00,buy,15m,-3,2022-10-08 21:42:00
474,closed,0.0039,78.0,-0.011266661510299843,1665265320000.0,1665270000000,19318.0,19393.5,1665265320000.0,19175.0,2022-10-08 00:00:00,buy,1m,-4,2022-10-08 21:42:00
475,closed,0.0023,79.0,-0.013530198580100834,1665265260000.0,1665270000000,19393.5,19438.0,1665265320000.0,19175.0,2022-10-08 00:00:00,buy,1m,-3,2022-10-08 21:41:00
476,closed,0.0051,200.0,-0.006654211347989661,1665204000000.0,1665216000000,19438.0,19536.5,1665204660000.0,19406.5,2022-10-08 00:00:00,buy,1m,-2,2022-10-08 04:40:00
477,closed,0.005,234.0,-0.009054429468052268,1665187560000.0,1665201600000,19536.5,19438.0,1665188640000.0,19614.0,2022-10-08 00:00:00,sell,1m,2,2022-10-08 00:06:00
478,closed,0.0034,21.0,-0.0039669336882246055,1665188640000.0,1665189900000,19603.0,19536.5,1665188640000.0,19614.0,2022-10-08 00:00:00,sell,1m,3,2022-10-08 00:24:00
479,closed,0.0017,141.0,-0.017395296638269653,1665711540000.0,1665720000000,19636.5,19603.0,1665712560000.0,19944.0,2022-10-08 00:00:00,sell,1m,4,2022-10-14 01:39:00
480,closed,0.0035,140.0,-0.015659613474906426,1665711600000.0,1665720000000,19704.5,19636.5,1665712560000.0,19944.0,2022-10-08 00:00:00,sell,15m,-2,2022-10-14 01:40:00
481,closed,0.0033,135.0,-0.012154583978279074,1665711900000.0,1665720000000,19770.5,19704.5,1665712560000.0,19944.0,2022-10-08 00:00:00,sell,15m,2,2022-10-14 01:45:00
